-182.592, -429.561, 19.883, 46.183
-182.783, -430.197, 19.927, 46.216
-182.971, -430.835, 19.973, 46.249
-183.157, -431.476, 20.022, 46.282
-183.342, -432.119, 20.072, 46.315
-183.524, -432.764, 20.124, 46.348
-183.705, -433.412, 20.178, 46.381
-183.884, -434.062, 20.234, 46.414
-184.061, -434.714, 20.291, 46.447
-184.236, -435.369, 20.350, 46.480
-184.410, -436.027, 20.410, 46.513
-184.582, -436.687, 20.472, 46.546
-184.753, -437.349, 20.534, 46.579
-184.923, -438.014, 20.597, 46.612
-185.091, -438.682, 20.662, 46.645
-185.257, -439.352, 20.727, 46.678
-185.423, -440.024, 20.793, 46.711
-185.588, -440.699, 20.860, 46.744
-185.751, -441.377, 20.928, 46.777
-185.914, -442.057, 20.996, 46.810
-186.075, -442.740, 21.065, 46.843
-186.236, -443.426, 21.135, 46.876
-186.395, -444.114, 21.205, 46.909
-186.554, -444.804, 21.275, 46.942
-186.712, -445.498, 21.346, 46.975
-186.870, -446.193, 21.417, 47.008
-187.027, -446.892, 21.488, 47.041
-187.183, -447.593, 21.560, 47.074
-187.338, -448.296, 21.632, 47.107
-187.493, -449.002, 21.704, 47.140
-187.648, -449.711, 21.777, 47.173
-187.801, -450.422, 21.849, 47.206
-187.955, -451.136, 21.922, 47.239
-188.108, -451.853, 21.995, 47.272
-188.260, -452.572, 22.067, 47.305
-188.412, -453.293, 22.140, 47.338
-188.563, -454.018, 22.214, 47.371
-188.715, -454.745, 22.287, 47.404
-188.865, -455.474, 22.360, 47.437
-189.015, -456.206, 22.433, 47.470
-189.165, -456.940, 22.505, 47.503
-189.315, -457.677, 22.572, 47.536
-189.463, -458.416, 22.631, 47.569
-189.612, -459.157, 22.678, 47.602
-189.760, -459.899, 22.710, 47.635
-189.907, -460.642, 22.725, 47.668
-190.053, -461.384, 22.721, 47.701
-190.198, -462.126, 22.698, 47.734
-190.343, -462.867, 22.656, 47.767
-190.486, -463.607, 22.599, 47.800
-190.628, -464.344, 22.530, 47.833
-190.769, -465.079, 22.453, 47.866
-190.908, -465.811, 22.371, 47.899
-191.047, -466.541, 22.288, 47.932
-191.184, -467.268, 22.209, 47.965
-191.320, -467.993, 22.135, 47.998
-191.455, -468.716, 22.071, 48.031
-191.589, -469.438, 22.015, 48.064
-191.722, -470.158, 21.967, 48.097
-191.854, -470.877, 21.926, 48.130
-191.985, -471.595, 21.893, 48.163
-192.116, -472.313, 21.867, 48.196
-192.246, -473.030, 21.847, 48.229
-192.375, -473.746, 21.834, 48.262
-192.504, -474.462, 21.826, 48.295
-192.632, -475.179, 21.824, 48.328
-192.759, -475.895, 21.827, 48.361
-192.886, -476.612, 21.835, 48.394
-193.013, -477.330, 21.847, 48.427
-193.139, -478.047, 21.862, 48.460
-193.265, -478.766, 21.882, 48.493
-193.391, -479.486, 21.905, 48.526
-193.516, -480.206, 21.931, 48.559
-193.640, -480.927, 21.960, 48.592
-193.765, -481.650, 21.992, 48.625
-193.889, -482.373, 22.026, 48.658
-194.013, -483.098, 22.063, 48.691
-194.137, -483.824, 22.102, 48.724
-194.260, -484.552, 22.143, 48.757
-194.384, -485.281, 22.186, 48.790
-194.507, -486.012, 22.230, 48.823
-194.630, -486.744, 22.277, 48.856
-194.752, -487.478, 22.325, 48.889
-194.875, -488.213, 22.374, 48.922
-194.997, -488.950, 22.425, 48.955
-195.119, -489.689, 22.476, 48.988
-195.241, -490.430, 22.527, 49.021
-195.363, -491.172, 22.574, 49.054
-195.484, -491.916, 22.614, 49.087
-195.605, -492.661, 22.645, 49.120
-195.726, -493.406, 22.665, 49.153
-195.847, -494.152, 22.672, 49.186
-195.967, -494.898, 22.664, 49.219
-196.086, -495.643, 22.642, 49.252
-196.205, -496.387, 22.607, 49.285
-196.323, -497.129, 22.562, 49.318
-196.440, -497.870, 22.507, 49.351
-196.557, -498.609, 22.447, 49.384
-196.673, -499.346, 22.383, 49.417
-196.788, -500.081, 22.320, 49.450
-196.902, -500.814, 22.260, 49.483
-197.016, -501.546, 22.206, 49.516
-197.129, -502.276, 22.159, 49.549
-197.241, -503.005, 22.120, 49.582
-197.353, -503.733, 22.089, 49.615
-197.464, -504.460, 22.063, 49.648
-197.575, -505.186, 22.045, 49.681
-197.685, -505.913, 22.032, 49.714
-197.795, -506.639, 22.026, 49.747
-197.904, -507.365, 22.024, 49.780
-198.013, -508.091, 22.027, 49.813
-198.122, -508.818, 22.035, 49.846
-198.230, -509.545, 22.047, 49.879
-198.338, -510.273, 22.063, 49.912
-198.446, -511.001, 22.083, 49.945
-198.553, -511.730, 22.106, 49.978
-198.660, -512.460, 22.132, 50.011
-198.767, -513.191, 22.161, 50.044
-198.874, -513.923, 22.192, 50.077
-198.980, -514.656, 22.226, 50.110
-199.086, -515.391, 22.263, 50.143
-199.193, -516.126, 22.301, 50.176
-199.299, -516.863, 22.342, 50.209
-199.404, -517.602, 22.384, 50.242
-199.510, -518.342, 22.426, 50.275
-199.615, -519.083, 22.464, 50.308
-199.720, -519.825, 22.497, 50.341
-199.825, -520.568, 22.523, 50.374
-199.930, -521.312, 22.540, 50.407
-200.034, -522.057, 22.546, 50.440
-200.138, -522.801, 22.541, 50.473
-200.241, -523.544, 22.525, 50.506
-200.344, -524.287, 22.499, 50.539
-200.447, -525.029, 22.463, 50.572
-200.549, -525.769, 22.419, 50.605
-200.650, -526.507, 22.366, 50.638
-200.750, -527.244, 22.305, 50.671
-200.850, -527.978, 22.237, 50.704
-200.949, -528.711, 22.165, 50.737
-201.048, -529.440, 22.089, 50.770
-201.146, -530.168, 22.011, 50.803
-201.243, -530.893, 21.934, 50.836
-201.339, -531.615, 21.859, 50.869
-201.435, -532.335, 21.788, 50.902
-201.530, -533.053, 21.723, 50.935
-201.624, -533.770, 21.665, 50.968
-201.718, -534.484, 21.615, 51.001
-201.811, -535.198, 21.573, 51.034
-201.904, -535.910, 21.538, 51.067
-201.996, -536.621, 21.510, 51.100
-202.088, -537.332, 21.490, 51.133
-202.179, -538.043, 21.476, 51.166
-202.270, -538.753, 21.468, 51.199
-202.361, -539.463, 21.464, 51.232
-202.451, -540.173, 21.463, 51.265
-202.541, -540.883, 21.463, 51.298
-202.631, -541.593, 21.461, 51.331
-202.720, -542.303, 21.455, 51.364
-202.809, -543.012, 21.444, 51.397
-202.897, -543.721, 21.426, 51.430
-202.985, -544.430, 21.400, 51.463
-203.072, -545.137, 21.366, 51.496
-203.159, -545.842, 21.324, 51.529
-203.245, -546.546, 21.274, 51.562
-203.331, -547.249, 21.217, 51.595
-203.416, -547.949, 21.155, 51.628
-203.500, -548.647, 21.089, 51.661
-203.584, -549.343, 21.020, 51.694
-203.667, -550.036, 20.950, 51.727
-203.750, -550.728, 20.881, 51.760
-203.832, -551.417, 20.814, 51.793
-203.913, -552.104, 20.752, 51.826
-203.994, -552.790, 20.695, 51.859
-204.074, -553.474, 20.645, 51.892
-204.154, -554.156, 20.602, 51.925
-204.233, -554.837, 20.567, 51.958
-204.312, -555.518, 20.540, 51.991
-204.390, -556.198, 20.520, 52.024
-204.468, -556.877, 20.507, 52.057
-204.545, -557.557, 20.499, 52.090
-204.622, -558.236, 20.495, 52.123
-204.699, -558.915, 20.493, 52.156
-204.775, -559.594, 20.490, 52.189
-204.851, -560.273, 20.486, 52.222
-204.926, -560.952, 20.479, 52.255
-205.002, -561.630, 20.466, 52.288
-205.076, -562.308, 20.447, 52.321
-205.150, -562.985, 20.421, 52.354
-205.224, -563.660, 20.388, 52.387
-205.298, -564.335, 20.348, 52.420
-205.370, -565.008, 20.300, 52.453
-205.442, -565.679, 20.248, 52.486
-205.514, -566.349, 20.190, 52.519
-205.585, -567.016, 20.129, 52.552
-205.656, -567.681, 20.067, 52.585
-205.726, -568.345, 20.004, 52.618
-205.795, -569.006, 19.942, 52.651
-205.864, -569.666, 19.882, 52.684
-205.932, -570.323, 19.827, 52.717
-206.000, -570.979, 19.776, 52.750
-206.067, -571.634, 19.732, 52.783
-206.133, -572.287, 19.694, 52.816
-206.200, -572.940, 19.663, 52.849
-206.265, -573.591, 19.639, 52.882
-206.331, -574.243, 19.621, 52.915
-206.395, -574.893, 19.609, 52.948
-206.460, -575.544, 19.600, 52.981
-206.524, -576.194, 19.594, 53.014
-206.588, -576.844, 19.589, 53.047
-206.651, -577.494, 19.584, 53.080
-206.714, -578.144, 19.576, 53.113
-206.776, -578.794, 19.565, 53.146
-206.838, -579.443, 19.549, 53.179
-206.900, -580.091, 19.527, 53.212
-206.961, -580.738, 19.500, 53.245
-207.021, -581.384, 19.466, 53.278
-207.081, -582.029, 19.426, 53.311
-207.141, -582.673, 19.381, 53.344
-207.200, -583.315, 19.332, 53.377
-207.258, -583.955, 19.279, 53.410
-207.316, -584.593, 19.223, 53.443
-207.374, -585.230, 19.167, 53.476
-207.430, -585.865, 19.110, 53.509
-207.486, -586.497, 19.056, 53.542
-207.542, -587.129, 19.003, 53.575
-207.597, -587.758, 18.955, 53.608
-207.651, -588.387, 18.911, 53.641
-207.705, -589.014, 18.873, 53.674
-207.759, -589.640, 18.840, 53.707
-207.812, -590.265, 18.813, 53.740
-207.864, -590.890, 18.791, 53.773
-207.916, -591.514, 18.774, 53.806
-207.967, -592.137, 18.761, 53.839
-208.018, -592.760, 18.751, 53.872
-208.069, -593.383, 18.742, 53.905
-208.119, -594.006, 18.734, 53.938
-208.168, -594.629, 18.724, 53.971
-208.217, -595.251, 18.712, 54.004
-208.266, -595.872, 18.697, 54.037
-208.314, -596.493, 18.677, 54.070
-208.362, -597.113, 18.653, 54.103
-208.409, -597.733, 18.624, 54.136
-208.455, -598.351, 18.590, 54.169
-208.501, -598.968, 18.551, 54.202
-208.547, -599.583, 18.508, 54.235
-208.591, -600.197, 18.462, 54.268
-208.636, -600.809, 18.413, 54.301
-208.679, -601.420, 18.364, 54.334
-208.722, -602.029, 18.313, 54.367
-208.764, -602.637, 18.264, 54.400
-208.806, -603.243, 18.216, 54.433
-208.847, -603.848, 18.171, 54.466
-208.888, -604.451, 18.129, 54.499
-208.928, -605.053, 18.092, 54.532
-208.967, -605.654, 18.058, 54.565
-209.006, -606.254, 18.030, 54.598
-209.044, -606.853, 18.005, 54.631
-209.081, -607.452, 17.985, 54.664
-209.118, -608.050, 17.968, 54.697
-209.154, -608.647, 17.954, 54.730
-209.190, -609.245, 17.941, 54.763
-209.225, -609.841, 17.929, 54.796
-209.260, -610.438, 17.917, 54.829
-209.294, -611.034, 17.903, 54.862
-209.327, -611.630, 17.887, 54.895
-209.360, -612.224, 17.868, 54.928
-209.392, -612.819, 17.845, 54.961
-209.424, -613.412, 17.819, 54.994
-209.454, -614.004, 17.789, 55.027
-209.484, -614.596, 17.755, 55.060
-209.514, -615.186, 17.718, 55.093
-209.542, -615.774, 17.677, 55.126
-209.570, -616.362, 17.635, 55.159
-209.597, -616.948, 17.591, 55.192
-209.624, -617.532, 17.547, 55.225
-209.650, -618.115, 17.502, 55.258
-209.674, -618.697, 17.459, 55.291
-209.699, -619.277, 17.418, 55.324
-209.722, -619.856, 17.379, 55.357
-209.744, -620.434, 17.343, 55.390
-209.766, -621.011, 17.310, 55.423
-209.787, -621.587, 17.281, 55.456
-209.808, -622.162, 17.255, 55.489
-209.827, -622.737, 17.233, 55.522
-209.846, -623.310, 17.213, 55.555
-209.863, -623.883, 17.195, 55.588
-209.880, -624.456, 17.179, 55.621
-209.896, -625.028, 17.164, 55.654
-209.911, -625.600, 17.149, 55.687
-209.926, -626.171, 17.133, 55.720
-209.939, -626.742, 17.116, 55.753
-209.951, -627.312, 17.096, 55.786
-209.963, -627.881, 17.075, 55.819
-209.973, -628.449, 17.050, 55.852
-209.982, -629.017, 17.022, 55.885
-209.991, -629.583, 16.992, 55.918
-209.998, -630.149, 16.959, 55.951
-210.005, -630.713, 16.924, 55.984
-210.010, -631.276, 16.887, 56.017
-210.014, -631.838, 16.848, 56.050
-210.017, -632.398, 16.809, 56.083
-210.019, -632.958, 16.770, 56.116
-210.019, -633.516, 16.731, 56.149
-210.019, -634.072, 16.694, 56.182
-210.017, -634.628, 16.658, 56.215
-210.014, -635.182, 16.624, 56.248
-210.009, -635.735, 16.593, 56.281
-210.003, -636.288, 16.564, 56.314
-209.996, -636.839, 16.537, 56.347
-209.988, -637.390, 16.513, 56.380
-209.978, -637.939, 16.492, 56.413
-209.967, -638.489, 16.471, 56.446
-209.954, -639.037, 16.453, 56.479
-209.939, -639.585, 16.435, 56.512
-209.922, -640.132, 16.417, 56.545
-209.904, -640.678, 16.399, 56.578
-209.883, -641.224, 16.380, 56.611
-209.861, -641.769, 16.360, 56.644
-209.837, -642.313, 16.338, 56.677
-209.811, -642.857, 16.314, 56.710
-209.783, -643.399, 16.288, 56.743
-209.753, -643.941, 16.261, 56.776
-209.720, -644.481, 16.231, 56.809
-209.686, -645.020, 16.200, 56.842
-209.650, -645.558, 16.167, 56.875
-209.611, -646.094, 16.134, 56.908
-209.569, -646.629, 16.099, 56.941
-209.526, -647.163, 16.064, 56.974
-209.480, -647.696, 16.030, 57.007
-209.433, -648.227, 15.996, 57.040
-209.383, -648.757, 15.963, 57.073
-209.330, -649.285, 15.932, 57.106
-209.276, -649.813, 15.902, 57.139
-209.220, -650.339, 15.874, 57.172
-209.161, -650.864, 15.847, 57.205
-209.101, -651.388, 15.822, 57.238
-209.038, -651.911, 15.799, 57.271
-208.973, -652.433, 15.777, 57.304
-208.907, -652.954, 15.756, 57.337
-208.838, -653.475, 15.736, 57.370
-208.768, -653.994, 15.717, 57.403
-208.696, -654.512, 15.697, 57.436
-208.622, -655.030, 15.676, 57.469
-208.546, -655.546, 15.655, 57.502
-208.468, -656.061, 15.633, 57.535
-208.388, -656.576, 15.610, 57.568
-208.307, -657.089, 15.585, 57.601
-208.223, -657.601, 15.559, 57.634
-208.138, -658.112, 15.531, 57.667
-208.051, -658.621, 15.502, 57.700
-207.962, -659.129, 15.472, 57.733
-207.872, -659.636, 15.441, 57.766
-207.780, -660.142, 15.410, 57.799
-207.687, -660.646, 15.378, 57.832
-207.592, -661.149, 15.346, 57.865
-207.495, -661.650, 15.315, 57.898
-207.397, -662.150, 15.284, 57.931
-207.297, -662.649, 15.254, 57.964
-207.195, -663.146, 15.226, 57.997
-207.093, -663.643, 15.198, 58.030
-206.988, -664.138, 15.172, 58.063
-206.883, -664.632, 15.148, 58.096
-206.775, -665.124, 15.124, 58.129
-206.667, -665.616, 15.102, 58.162
-206.557, -666.107, 15.081, 58.195
-206.445, -666.596, 15.060, 58.228
-206.332, -667.085, 15.040, 58.261
-206.218, -667.573, 15.020, 58.294
-206.102, -668.059, 15.000, 58.327
-205.984, -668.544, 14.979, 58.360
-205.865, -669.029, 14.958, 58.393
-205.745, -669.512, 14.936, 58.426
-205.623, -669.994, 14.912, 58.459
-205.500, -670.475, 14.888, 58.492
-205.375, -670.955, 14.863, 58.525
-205.249, -671.433, 14.837, 58.558
-205.121, -671.910, 14.809, 58.591
-204.991, -672.385, 14.782, 58.624
-204.860, -672.860, 14.753, 58.657
-204.728, -673.332, 14.725, 58.690
-204.594, -673.804, 14.696, 58.723
-204.459, -674.274, 14.667, 58.756
-204.322, -674.742, 14.639, 58.789
-204.183, -675.209, 14.612, 58.822
-204.042, -675.675, 14.585, 58.855
-203.900, -676.139, 14.559, 58.888
-203.756, -676.601, 14.533, 58.921
-203.611, -677.063, 14.509, 58.954
-203.464, -677.523, 14.486, 58.987
-203.315, -677.981, 14.463, 59.020
-203.164, -678.439, 14.441, 59.053
-203.011, -678.894, 14.420, 59.086
-202.856, -679.349, 14.399, 59.119
-202.700, -679.802, 14.378, 59.152
-202.541, -680.253, 14.356, 59.185
-202.380, -680.704, 14.335, 59.218
-202.218, -681.152, 14.313, 59.251
-202.054, -681.600, 14.291, 59.284
-201.887, -682.045, 14.269, 59.317
-201.719, -682.489, 14.245, 59.350
-201.549, -682.932, 14.222, 59.383
-201.377, -683.373, 14.197, 59.416
-201.203, -683.812, 14.172, 59.449
-201.027, -684.250, 14.147, 59.482
-200.850, -684.686, 14.121, 59.515
-200.670, -685.120, 14.094, 59.548
-200.488, -685.553, 14.068, 59.581
-200.305, -685.983, 14.042, 59.614
-200.119, -686.412, 14.016, 59.647
-199.931, -686.839, 13.990, 59.680
-199.742, -687.264, 13.965, 59.713
-199.549, -687.687, 13.939, 59.746
-199.355, -688.108, 13.915, 59.779
-199.159, -688.528, 13.891, 59.812
-198.960, -688.945, 13.868, 59.845
-198.759, -689.360, 13.845, 59.878
-198.555, -689.774, 13.823, 59.911
-198.350, -690.185, 13.800, 59.944
-198.141, -690.595, 13.779, 59.977
-197.931, -691.002, 13.758, 60.010
-197.719, -691.408, 13.736, 60.043
-197.504, -691.812, 13.715, 60.076
-197.287, -692.213, 13.694, 60.109
-197.068, -692.613, 13.672, 60.142
-196.846, -693.010, 13.649, 60.175
-196.622, -693.405, 13.627, 60.208
-196.396, -693.798, 13.603, 60.241
-196.167, -694.189, 13.580, 60.274
-195.935, -694.576, 13.556, 60.307
-195.702, -694.962, 13.532, 60.340
-195.465, -695.345, 13.507, 60.373
-195.227, -695.726, 13.482, 60.406
-194.985, -696.104, 13.457, 60.439
-194.741, -696.479, 13.433, 60.472
-194.496, -696.853, 13.409, 60.505
-194.247, -697.223, 13.384, 60.538
-193.997, -697.592, 13.361, 60.571
-193.744, -697.957, 13.337, 60.604
-193.488, -698.320, 13.314, 60.637
-193.230, -698.680, 13.290, 60.670
-192.970, -699.037, 13.267, 60.703
-192.707, -699.392, 13.244, 60.736
-192.442, -699.744, 13.222, 60.769
-192.174, -700.092, 13.199, 60.802
-191.903, -700.438, 13.177, 60.835
-191.630, -700.781, 13.154, 60.868
-191.354, -701.121, 13.133, 60.901
-191.077, -701.458, 13.112, 60.934
-190.797, -701.793, 13.090, 60.967
-190.515, -702.125, 13.069, 61.000
-190.230, -702.453, 13.046, 61.033
-189.943, -702.778, 13.024, 61.066
-189.653, -703.100, 13.001, 61.099
-189.361, -703.420, 12.979, 61.132
-189.067, -703.735, 12.955, 61.165
-188.770, -704.048, 12.932, 61.198
-188.471, -704.357, 12.907, 61.231
-188.170, -704.663, 12.884, 61.264
-187.867, -704.966, 12.862, 61.297
-187.561, -705.265, 12.838, 61.330
-187.254, -705.561, 12.815, 61.363
-186.944, -705.854, 12.790, 61.396
-186.632, -706.144, 12.768, 61.429
-186.318, -706.429, 12.743, 61.462
-186.002, -706.712, 12.721, 61.495
-185.684, -706.990, 12.697, 61.528
-185.364, -707.266, 12.675, 61.561
-185.041, -707.537, 12.651, 61.594
-184.717, -707.805, 12.629, 61.627
-184.390, -708.070, 12.608, 61.660
-184.062, -708.331, 12.586, 61.693
-183.732, -708.588, 12.565, 61.726
-183.400, -708.842, 12.543, 61.759
-183.067, -709.093, 12.522, 61.792
-182.731, -709.339, 12.499, 61.825
-182.393, -709.582, 12.478, 61.858
-182.054, -709.820, 12.455, 61.891
-181.713, -710.056, 12.433, 61.924
-181.371, -710.288, 12.412, 61.957
-181.027, -710.516, 12.389, 61.990
-180.681, -710.740, 12.367, 62.023
-180.334, -710.960, 12.343, 62.056
-179.985, -711.177, 12.321, 62.089
-179.635, -711.390, 12.297, 62.122
-179.283, -711.598, 12.275, 62.155
-178.930, -711.802, 12.251, 62.188
-178.575, -712.003, 12.228, 62.221
-178.220, -712.200, 12.207, 62.254
-177.862, -712.392, 12.183, 62.287
-177.504, -712.581, 12.162, 62.320
-177.144, -712.765, 12.139, 62.353
-176.783, -712.945, 12.117, 62.386
-176.420, -713.121, 12.094, 62.419
-176.056, -713.292, 12.073, 62.452
-175.691, -713.459, 12.050, 62.485
-175.325, -713.622, 12.030, 62.518
-174.958, -713.781, 12.010, 62.551
-174.589, -713.935, 11.989, 62.584
-174.220, -714.085, 11.969, 62.617
-173.850, -714.230, 11.948, 62.650
-173.478, -714.372, 11.928, 62.683
-173.106, -714.508, 11.906, 62.716
-172.733, -714.640, 11.886, 62.749
-172.359, -714.769, 11.867, 62.782
-171.984, -714.892, 11.845, 62.815
-171.609, -715.012, 11.825, 62.848
-171.233, -715.127, 11.803, 62.881
-170.857, -715.238, 11.782, 62.914
-170.480, -715.346, 11.762, 62.947
-170.103, -715.448, 11.740, 62.980
-169.725, -715.547, 11.720, 63.013
-169.347, -715.641, 11.697, 63.046
-168.969, -715.732, 11.676, 63.079
-168.590, -715.817, 11.653, 63.112
-168.211, -715.899, 11.632, 63.145
-167.832, -715.977, 11.612, 63.178
-167.453, -716.051, 11.590, 63.211
-167.074, -716.121, 11.570, 63.244
-166.695, -716.186, 11.548, 63.277
-166.316, -716.248, 11.528, 63.310
-165.937, -716.306, 11.509, 63.343
-165.559, -716.361, 11.488, 63.376
-165.180, -716.411, 11.468, 63.409
-164.801, -716.458, 11.447, 63.442
-164.423, -716.501, 11.428, 63.475
-164.045, -716.539, 11.408, 63.508
-163.667, -716.575, 11.392, 63.541
-163.289, -716.606, 11.383, 63.574
-162.911, -716.634, 11.380, 63.607
-162.533, -716.659, 11.388, 63.640
-162.153, -716.679, 11.404, 63.673
-161.773, -716.696, 11.432, 63.706
-161.391, -716.708, 11.466, 63.739
-161.008, -716.717, 11.509, 63.772
-160.623, -716.722, 11.559, 63.805
-160.237, -716.724, 11.612, 63.838
-159.848, -716.721, 11.671, 63.871
-159.457, -716.715, 11.733, 63.904
-159.065, -716.704, 11.801, 63.937
-158.670, -716.689, 11.869, 63.970
-158.273, -716.670, 11.943, 64.003
-157.874, -716.648, 12.021, 64.036
-157.472, -716.621, 12.099, 64.069
-157.068, -716.589, 12.180, 64.102
-156.661, -716.553, 12.259, 64.135
-156.253, -716.513, 12.339, 64.168
-155.842, -716.468, 12.414, 64.201
-155.430, -716.418, 12.487, 64.234
-155.016, -716.364, 12.552, 64.267
-154.601, -716.305, 12.613, 64.300
-154.184, -716.242, 12.668, 64.333
-153.767, -716.174, 12.714, 64.366
-153.348, -716.102, 12.755, 64.399
-152.930, -716.025, 12.787, 64.432
-152.512, -715.943, 12.814, 64.465
-152.093, -715.858, 12.836, 64.498
-151.675, -715.767, 12.856, 64.531
-151.258, -715.673, 12.873, 64.564
-150.841, -715.574, 12.891, 64.597
-150.424, -715.470, 12.909, 64.630
-150.007, -715.363, 12.931, 64.663
-149.591, -715.251, 12.958, 64.696
-149.175, -715.135, 12.987, 64.729
-148.758, -715.015, 13.024, 64.762
-148.342, -714.890, 13.064, 64.795
-147.925, -714.762, 13.111, 64.828
-147.508, -714.628, 13.161, 64.861
-147.090, -714.490, 13.217, 64.894
-146.672, -714.348, 13.275, 64.927
-146.253, -714.201, 13.334, 64.960
-145.834, -714.050, 13.390, 64.993
-145.414, -713.894, 13.439, 65.026
-144.995, -713.735, 13.480, 65.059
-144.576, -713.571, 13.505, 65.092
-144.159, -713.404, 13.516, 65.125
-143.743, -713.233, 13.508, 65.158
-143.329, -713.059, 13.484, 65.191
-142.918, -712.882, 13.442, 65.224
-142.510, -712.702, 13.387, 65.257
-142.106, -712.519, 13.320, 65.290
-141.706, -712.334, 13.245, 65.323
-141.310, -712.147, 13.164, 65.356
-140.917, -711.957, 13.081, 65.389
-140.529, -711.766, 12.998, 65.422
-140.145, -711.572, 12.920, 65.455
-139.764, -711.376, 12.849, 65.488
-139.387, -711.178, 12.787, 65.521
-139.013, -710.977, 12.736, 65.554
-138.642, -710.774, 12.697, 65.587
-138.273, -710.569, 12.672, 65.620
-137.906, -710.360, 12.659, 65.653
-137.541, -710.148, 12.658, 65.686
-137.178, -709.933, 12.667, 65.719
-136.816, -709.715, 12.685, 65.752
-136.455, -709.494, 12.709, 65.785
-136.094, -709.269, 12.736, 65.818
-135.735, -709.041, 12.764, 65.851
-135.378, -708.810, 12.789, 65.884
-135.021, -708.575, 12.811, 65.917
-134.667, -708.336, 12.825, 65.950
-134.314, -708.095, 12.833, 65.983
-133.963, -707.850, 12.829, 66.016
-133.616, -707.602, 12.817, 66.049
-133.270, -707.353, 12.796, 66.082
-132.928, -707.100, 12.765, 66.115
-132.589, -706.846, 12.726, 66.148
-132.253, -706.589, 12.680, 66.181
-131.921, -706.331, 12.630, 66.214
-131.594, -706.070, 12.575, 66.247
-131.269, -705.807, 12.521, 66.280
-130.950, -705.542, 12.467, 66.313
-130.634, -705.275, 12.417, 66.346
-130.321, -705.007, 12.371, 66.379
-130.012, -704.736, 12.330, 66.412
-129.706, -704.464, 12.296, 66.445
-129.404, -704.188, 12.268, 66.478
-129.105, -703.911, 12.248, 66.511
-128.809, -703.630, 12.233, 66.544
-128.516, -703.347, 12.227, 66.577
-128.225, -703.062, 12.227, 66.610
-127.938, -702.773, 12.229, 66.643
-127.652, -702.482, 12.235, 66.676
-127.370, -702.188, 12.240, 66.709
-127.090, -701.890, 12.247, 66.742
-126.814, -701.590, 12.250, 66.775
-126.540, -701.287, 12.252, 66.808
-126.269, -700.982, 12.251, 66.841
-126.001, -700.675, 12.244, 66.874
-125.736, -700.365, 12.233, 66.907
-125.475, -700.053, 12.214, 66.940
-125.217, -699.740, 12.192, 66.973
-124.963, -699.424, 12.164, 67.006
-124.713, -699.106, 12.134, 67.039
-124.466, -698.788, 12.101, 67.072
-124.223, -698.468, 12.064, 67.105
-123.983, -698.147, 12.028, 67.138
-123.748, -697.824, 11.990, 67.171
-123.516, -697.501, 11.954, 67.204
-123.288, -697.175, 11.919, 67.237
-123.064, -696.849, 11.888, 67.270
-122.844, -696.521, 11.858, 67.303
-122.627, -696.191, 11.833, 67.336
-122.413, -695.861, 11.813, 67.369
-122.203, -695.529, 11.795, 67.402
-121.997, -695.195, 11.782, 67.435
-121.794, -694.860, 11.769, 67.468
-121.594, -694.523, 11.760, 67.501
-121.397, -694.184, 11.751, 67.534
-121.204, -693.843, 11.745, 67.567
-121.015, -693.501, 11.740, 67.600
-120.829, -693.157, 11.741, 67.633
-120.646, -692.811, 11.750, 67.666
-120.466, -692.463, 11.766, 67.699
-120.288, -692.113, 11.793, 67.732
-120.114, -691.760, 11.826, 67.765
-119.942, -691.404, 11.867, 67.798
-119.774, -691.044, 11.913, 67.831
-119.608, -690.682, 11.966, 67.864
-119.444, -690.317, 12.025, 67.897
-119.283, -689.948, 12.086, 67.930
-119.124, -689.576, 12.152, 67.963
-118.968, -689.200, 12.221, 67.996
-118.815, -688.821, 12.293, 68.029
-118.664, -688.438, 12.367, 68.062
-118.517, -688.051, 12.445, 68.095
-118.371, -687.660, 12.523, 68.128
-118.228, -687.266, 12.600, 68.161
-118.088, -686.868, 12.675, 68.194
-117.951, -686.467, 12.745, 68.227
-117.816, -686.062, 12.811, 68.260
-117.685, -685.654, 12.871, 68.293
-117.557, -685.244, 12.926, 68.326
-117.432, -684.831, 12.973, 68.359
-117.311, -684.415, 13.015, 68.392
-117.192, -683.997, 13.052, 68.425
-117.077, -683.578, 13.082, 68.458
-116.965, -683.156, 13.108, 68.491
-116.856, -682.733, 13.131, 68.524
-116.751, -682.308, 13.152, 68.557
-116.649, -681.882, 13.173, 68.590
-116.551, -681.454, 13.195, 68.623
-116.455, -681.024, 13.219, 68.656
-116.363, -680.593, 13.246, 68.689
-116.274, -680.160, 13.278, 68.722
-116.188, -679.726, 13.314, 68.755
-116.105, -679.289, 13.357, 68.788
-116.025, -678.850, 13.403, 68.821
-115.947, -678.409, 13.455, 68.854
-115.872, -677.965, 13.511, 68.887
-115.800, -677.519, 13.570, 68.920
-115.731, -677.071, 13.633, 68.953
-115.664, -676.620, 13.698, 68.986
-115.601, -676.166, 13.763, 69.019
-115.539, -675.710, 13.830, 69.052
-115.481, -675.251, 13.895, 69.085
-115.425, -674.789, 13.960, 69.118
-115.372, -674.326, 14.022, 69.151
-115.321, -673.859, 14.082, 69.184
-115.273, -673.391, 14.138, 69.217
-115.228, -672.921, 14.191, 69.250
